"nama","genre","asal"
"Acha Septriasa","http://id.dbpedia.org/resource/Pop","Jakarta,"
"Acha Septriasa","http://id.dbpedia.org/resource/Soundtrack","Jakarta,"
"Agnes Monica","http://id.dbpedia.org/resource/R&B","Jakarta, Indonesia"
"Agnes Monica","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Ahmad Albar","http://id.dbpedia.org/resource/Pop","Surabaya,Indonesia"
"Ahmad Albar","http://id.dbpedia.org/resource/Rock","Surabaya,Indonesia"
"Andi Meriem Matalatta","http://id.dbpedia.org/resource/Pop","Makassar, Sulawesi Selatan, Indonesia"
"Anneke Grönloh","http://id.dbpedia.org/resource/Big_band","Tondano, Sulawesi Utara, Indonesia"
"Anneke Grönloh","http://id.dbpedia.org/resource/Pop","Tondano, Sulawesi Utara, Indonesia"
"Anneke Grönloh","http://id.dbpedia.org/resource/Etnik","Tondano, Sulawesi Utara, Indonesia"
"Anneke Grönloh","http://id.dbpedia.org/resource/Folk","Tondano, Sulawesi Utara, Indonesia"
"A. Rafiq","http://id.dbpedia.org/resource/Dangdut","Semarang, Jawa Tengah, Indonesia"
"Ari Lasso","http://id.dbpedia.org/resource/Pop_rock","Madiun, Indonesia"
"Ari Lasso","http://id.dbpedia.org/resource/Pop","Madiun, Indonesia"
"Benyamin Sueb","http://id.dbpedia.org/resource/Gambang_Kromong","Kemayoran, Jakarta, Hindia Belanda"
"Benyamin Sueb","Pop","Kemayoran, Jakarta, Hindia Belanda"
"Berlian Hutauruk","http://id.dbpedia.org/resource/Pop","Indonesia"
"Berlian Hutauruk","http://id.dbpedia.org/resource/Gospel","Indonesia"
"Bing Slamet","Pop, Pop Melayu","Cilegon, Indonesia"
"Bisma Karisma","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Jawa_Barat"
"Bisma Karisma","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Indonesia"
"Bisma Karisma","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Bandung"
"Broery Marantika","http://id.dbpedia.org/resource/Blues","Ambon, Indonesia"
"Broery Marantika","http://id.dbpedia.org/resource/Jazz","Ambon, Indonesia"
"Bunga Citra Lestari","http://id.dbpedia.org/resource/Country","Jakarta, Indonesia"
"Bunga Citra Lestari","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Chrisye","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Chrisye","http://id.dbpedia.org/resource/Progressive_Rock","Jakarta, Indonesia"
"Cinta Laura","http://id.dbpedia.org/resource/R&B","Quakenbrück, Jerman"
"Cinta Laura","http://id.dbpedia.org/resource/Electropop","Quakenbrück, Jerman"
"Cinta Laura","http://id.dbpedia.org/resource/Pop","Quakenbrück, Jerman"
"Cinta Laura","http://id.dbpedia.org/resource/Dance","Quakenbrück, Jerman"
"Dewi Lestari","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Dewi Perssik","http://id.dbpedia.org/resource/Dangdut","Jember, Jawa Timur, Indonesia"
"Dewiq","http://id.dbpedia.org/resource/Pop","Ujungpandang, Sulawesi Selatan, Indonesia"
"Dewiq","http://id.dbpedia.org/resource/Rock","Ujungpandang, Sulawesi Selatan, Indonesia"
"Dewi Sandra","http://id.dbpedia.org/resource/Jazz","Brasil"
"Dewi Sandra","http://id.dbpedia.org/resource/R&B","Brasil"
"Dewi Sandra","http://id.dbpedia.org/resource/Pop","Brasil"
"Dewi Sandra","http://id.dbpedia.org/resource/Dance","Brasil"
"Dira Sugandi","http://id.dbpedia.org/resource/Jazz","Bandung, Jawa Barat, Indonesia"
"Elvy Sukaesih","http://id.dbpedia.org/resource/Dangdut","Jakarta, DKI Jakarta, Indonesia"
"Gesang","http://id.dbpedia.org/resource/Keroncong","Surakarta, Kasunanan Surakarta, Hindia Belanda"
"Gita Gutawa","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Gita Gutawa","http://id.dbpedia.org/resource/Klasik","Jakarta, DKI Jakarta, Indonesia"
"Inul Daratista","http://id.dbpedia.org/resource/Dangdut","http://id.dbpedia.org/resource/Jawa_Timur"
"Inul Daratista","http://id.dbpedia.org/resource/Dangdut","http://id.dbpedia.org/resource/Indonesia"
"Inul Daratista","http://id.dbpedia.org/resource/Dangdut","http://id.dbpedia.org/resource/Pasuruan"
"Iwa-K","http://id.dbpedia.org/resource/Rap","Bandung, Jawa Barat, Indonesia"
"Julia Perez","http://id.dbpedia.org/resource/Dangdut","Jakarta, Indonesia"
"Lala Karmela","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Mbah Surip","http://id.dbpedia.org/resource/Reggae","Mojokerto, Jawa Timur, Indonesia"
"Mbah Surip","http://id.dbpedia.org/resource/Pop","Mojokerto, Jawa Timur, Indonesia"
"Morgan Oey","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Kota_Singkawang"
"Morgan Oey","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Kalimantan_Barat"
"Morgan Oey","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Indonesia"
"Nicky Astria","http://id.dbpedia.org/resource/Rock","Bandung,Indonesia"
"Nicky Astria","http://id.dbpedia.org/resource/Musik_Pop","Bandung,Indonesia"
"Nike Ardilla","http://id.dbpedia.org/resource/Blues","Bandung, Indonesia"
"Nike Ardilla","http://id.dbpedia.org/resource/Rock","Bandung, Indonesia"
"Nike Ardilla","http://id.dbpedia.org/resource/Metal","Bandung, Indonesia"
"Rafael Landry Tanubrata","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Jawa_Barat"
"Rafael Landry Tanubrata","http://id.dbpedia.org/resource/Pop","http://id.dbpedia.org/resource/Kota_Garut"
"Rhoma Irama","http://id.dbpedia.org/resource/Dangdut","Tasikmalaya, Indonesia"
"Rini Wulandari","http://id.dbpedia.org/resource/R&B","Kota Medan, Sumatera Utara, Indonesia"
"Rini Wulandari","http://id.dbpedia.org/resource/Pop","Kota Medan, Sumatera Utara, Indonesia"
"Rossa","http://id.dbpedia.org/resource/Pop","Sumedang, Indonesia"
"Ruth Sahanaya","http://id.dbpedia.org/resource/Pop","Bandung, Indonesia"
"Sandhy Sondoro","http://id.dbpedia.org/resource/Blues","http://id.dbpedia.org/resource/Indonesia"
"Sandhy Sondoro","http://id.dbpedia.org/resource/Blues","http://id.dbpedia.org/resource/Jakarta"
"Sandhy Sondoro","http://id.dbpedia.org/resource/Soul","http://id.dbpedia.org/resource/Indonesia"
"Sandhy Sondoro","http://id.dbpedia.org/resource/Soul","http://id.dbpedia.org/resource/Jakarta"
"Sandhy Sondoro","MusikAkustik","http://id.dbpedia.org/resource/Indonesia"
"Sandhy Sondoro","MusikAkustik","http://id.dbpedia.org/resource/Jakarta"
"Sherina Munaf","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Sherina Munaf","http://id.dbpedia.org/resource/Rock","Bandung, Jawa Barat, Indonesia"
"Tantowi Yahya","http://id.dbpedia.org/resource/Musik_country","Palembang, Sumatera Selatan, Indonesia"
"Titi Dwijayati","Pop","Indonesia"
"Tonny Koeswoyo","http://id.dbpedia.org/resource/Rock","Tuban, Indonesia"
"Waldjinah","http://id.dbpedia.org/resource/Keroncong","Solo, Indonesia"
"Yuni Shara","http://id.dbpedia.org/resource/Balada","Malang, Jawa Timur, Indonesia"
"Yuni Shara","http://id.dbpedia.org/resource/Pop","Malang, Jawa Timur, Indonesia"
"Yon Koeswoyo","http://id.dbpedia.org/resource/Rock","Tuban, Indonesia"
"Emilia Contessa","http://id.dbpedia.org/resource/Pop","Banyuwangi, Jawa Timur, Indonesia"
"Dewi Yull","http://id.dbpedia.org/resource/Keroncong","Cirebon, Indonesia"
"Dewi Yull","http://id.dbpedia.org/resource/Pop","Cirebon, Indonesia"
"Audy Item","http://id.dbpedia.org/resource/Pop_rock","Jakarta, DKI Jakarta, Indonesia"
"Audy Item","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Theresia Ebenna Ezeria Pardede","Pop","Jakarta, Indonesia"
"Delon Thamrin","http://id.dbpedia.org/resource/Blues","Jakarta, Indonesia"
"Delon Thamrin","http://id.dbpedia.org/resource/Jazz","Jakarta, Indonesia"
"Euis Darliah","http://id.dbpedia.org/resource/Dangdut","Cimahi,  Indonesia"
"Euis Darliah","http://id.dbpedia.org/resource/Jazz","Cimahi,  Indonesia"
"Euis Darliah","http://id.dbpedia.org/resource/Rock","Cimahi,  Indonesia"
"Alda Risma","http://id.dbpedia.org/resource/Blues","Bogor, Indonesia"
"Alda Risma","http://id.dbpedia.org/resource/Jazz","Bogor, Indonesia"
"Enno Lerian","http://id.dbpedia.org/resource/Pop","Lampung, Bandar Lampung, Indonesia"
"Denada","http://id.dbpedia.org/resource/Dangdut","Jakarta, DKI Jakarta, Indonesia"
"Denada","http://id.dbpedia.org/resource/Rap","Jakarta, DKI Jakarta, Indonesia"
"Denada","http://id.dbpedia.org/resource/R&B","Jakarta, DKI Jakarta, Indonesia"
"Denada","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Karis Alika Islamadina","http://id.dbpedia.org/resource/R&B_kontemporer","Sydney, Australia"
"Karis Alika Islamadina","http://id.dbpedia.org/resource/Musik_populer","Sydney, Australia"
"Karis Alika Islamadina","http://id.dbpedia.org/resource/Dance","Sydney, Australia"
"Melly Manuhutu","http://id.dbpedia.org/resource/R&B_kontemporer","Jakarta, Indonesia"
"Melly Manuhutu","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Anna Mathovani","http://id.dbpedia.org/resource/Balada","Bandung, Jawa Barat, Indonesia"
"Anna Mathovani","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Ari Wibowo","Pop","Berlin, Jerman"
"Tina Toon","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Novia Kolopaking","pop","Indonesia"
"Alyssa Soebandono","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Vincent Ryan Rompies","Pop, Rock","Jakarta, Indonesia"
"David Bayu Danangjaya","http://id.dbpedia.org/resource/Pop","Indonesia"
"Andien","http://id.dbpedia.org/resource/Jazz","Jakarta, DKI Jakarta, Indonesia"
"Chintami Atmanagara","http://id.dbpedia.org/resource/Pop","Bonn,  Jerman"
"Chintami Atmanagara","http://id.dbpedia.org/resource/Latin","Bonn,  Jerman"
"Sundari Soekotjo","http://id.dbpedia.org/resource/Campursari","Jakarta,DKI Jakarta,Indonesia"
"Sundari Soekotjo","http://id.dbpedia.org/resource/Keroncong","Jakarta,DKI Jakarta,Indonesia"
"Sundari Soekotjo","http://id.dbpedia.org/resource/Pop","Jakarta,DKI Jakarta,Indonesia"
"Sundari Soekotjo","http://id.dbpedia.org/resource/Pop_Jawa","Jakarta,DKI Jakarta,Indonesia"
"Sundari Soekotjo","http://id.dbpedia.org/resource/Pop_keroncong","Jakarta,DKI Jakarta,Indonesia"
"Cindy Claudia Harahap","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Atiek CB","http://id.dbpedia.org/resource/Pop","Kediri, Jawa Timur, Indonesia"
"Poppy Mercury","http://id.dbpedia.org/resource/Slow_rock","Bandung, Indonesia"
"Harvey Malaihollo","Pop","Jakarta, Indonesia"
"Ardina Rasti","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Ardina Rasti","http://id.dbpedia.org/resource/Dance_pop","Jakarta, Indonesia"
"Christine Panjaitan","http://id.dbpedia.org/resource/Pop","Indonesia"
"Dina Mariana","http://id.dbpedia.org/resource/Jazz","Jakarta, DKI Jakarta, Indonesia"
"Dina Mariana","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Firman Siagian","http://id.dbpedia.org/resource/Rock","Balige, Toba Samosir, Indonesia"
"Firman Siagian","http://id.dbpedia.org/resource/Musik_Pop","Balige, Toba Samosir, Indonesia"
"Desy Ratnasari","http://id.dbpedia.org/resource/Pop","Sukabumi, Jawa Barat, Indonesia"
"Ressa Herlambang","http://id.dbpedia.org/resource/R&B","Jakarta, Indonesia"
"Ayushita","http://id.dbpedia.org/resource/R&B_kontemporer","Jakarta, Indonesia"
"Ayushita","http://id.dbpedia.org/resource/Indie_pop","Jakarta, Indonesia"
"Ayushita","http://id.dbpedia.org/resource/Electropop","Jakarta, Indonesia"
"Ayushita","http://id.dbpedia.org/resource/Musik_soul","Jakarta, Indonesia"
"Ayushita","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Ayushita","http://id.dbpedia.org/resource/Hip_hop","Jakarta, Indonesia"
"Ayushita","http://id.dbpedia.org/resource/Dance","Jakarta, Indonesia"
"Donita","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Trie Utami","Pop","Bandung,Indonesia"
"Marcell Siahaan","http://id.dbpedia.org/resource/R&B","Bandung, Indonesia"
"Marcell Siahaan","http://id.dbpedia.org/resource/Pop","Bandung, Indonesia"
"Cindy Fatika Sari","http://id.dbpedia.org/resource/Pop","Malang, Jawa Timur, Indonesia"
"Cindy Fatika Sari","http://id.dbpedia.org/resource/Rock","Malang, Jawa Timur, Indonesia"
"Tasya","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Tasya","http://id.dbpedia.org/resource/Teen_pop","Jakarta, DKI Jakarta, Indonesia"
"Reza Artamevia","http://id.dbpedia.org/resource/R&B","Jakarta"
"Reza Artamevia","http://id.dbpedia.org/resource/Pop","Jakarta"
"Inka Christie","Rock","Bali, Indonesia"
"Dewi Gita","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Dewi Gita","http://id.dbpedia.org/resource/Folk","Bandung, Jawa Barat, Indonesia"
"Astrid Sartiasari","http://id.dbpedia.org/resource/Pop","Surabaya, Jawa Timur, Indonesia"
"Andre Taulany","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Betharia Sonatha","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Betharia Sonatha","http://id.dbpedia.org/resource/Folk","Bandung, Jawa Barat, Indonesia"
"Betharia Sonatha","http://id.dbpedia.org/resource/Pop_Minang","Bandung, Jawa Barat, Indonesia"
"Betharia Sonatha","http://id.dbpedia.org/resource/Pop_Sunda","Bandung, Jawa Barat, Indonesia"
"Nadia Vega","Pop, R&B, dance-pop, soul, rock","Pekanbaru, Riau, Indonesia"
"Conny Dio","http://id.dbpedia.org/resource/Rock","Cimahi, Indonesia"
"Natasha Chairani","http://id.dbpedia.org/resource/Pop","Menteng, Jakarta Pusat, DKI Jakarta, Indonesia"
"Paquita Widjaya","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Paquita Widjaya","http://id.dbpedia.org/resource/Akustik","Jakarta, DKI Jakarta, Indonesia"
"Lilis Suryani","http://id.dbpedia.org/resource/Sunda",", Jakarta"
"Lilis Suryani","http://id.dbpedia.org/resource/Pop",", Jakarta"
"Grace Simon","http://id.dbpedia.org/resource/Jazz","Semarang, Jawa Tengah, Indonesia"
"Grace Simon","http://id.dbpedia.org/resource/Pop","Semarang, Jawa Tengah, Indonesia"
"Arie Koesmiran","http://id.dbpedia.org/resource/Disko","Sidoarjo, Jawa Timur, Indonesia"
"Arie Koesmiran","http://id.dbpedia.org/resource/Reggae","Sidoarjo, Jawa Timur, Indonesia"
"Arie Koesmiran","http://id.dbpedia.org/resource/Pop","Sidoarjo, Jawa Timur, Indonesia"
"Arie Koesmiran","http://id.dbpedia.org/resource/Pop_jawa","Sidoarjo, Jawa Timur, Indonesia"
"Arie Koesmiran","http://id.dbpedia.org/resource/Pop_melayu","Sidoarjo, Jawa Timur, Indonesia"
"Dewi Puspa","http://id.dbpedia.org/resource/Disko","Jakarta, DKI Jakarta, Indonesia"
"Dewi Puspa","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Ernie Djohan","http://id.dbpedia.org/resource/Pop","Indonesia"
"Connie Constantia","http://id.dbpedia.org/resource/Pop","Manado, Indonesia"
"Dea Mirella","http://id.dbpedia.org/resource/Pop","Makassar, Sulawesi Selatan, Indonesia"
"Saiful Jamil","http://id.dbpedia.org/resource/Dangdut","Serang, Banten, Indonesia"
"Heidy Diana","http://id.dbpedia.org/resource/Dangdut","Indonesia"
"Heidy Diana","http://id.dbpedia.org/resource/Pop","Indonesia"
"Deasy Arisandi","http://id.dbpedia.org/resource/Pop","Kroya, Indonesia"
"Deasy Arisandi","http://id.dbpedia.org/resource/Gospel","Kroya, Indonesia"
"Deasy Arisandi","http://id.dbpedia.org/resource/Pop_melayu","Kroya, Indonesia"
"Rafika Duri","http://id.dbpedia.org/resource/Pop","Bangka, Bangka Belitung, Indonesia"
"Rafika Duri","http://id.dbpedia.org/resource/Bossanova","Bangka, Bangka Belitung, Indonesia"
"Farid Hardja","Pop","Sukabumi, Indonesia"
"Ervina","http://id.dbpedia.org/resource/Dangdut","Surabaya, Jawa Timur, Indonesia"
"Ervina","http://id.dbpedia.org/resource/Keroncong","Surabaya, Jawa Timur, Indonesia"
"Ervina","http://id.dbpedia.org/resource/Reggae","Surabaya, Jawa Timur, Indonesia"
"Ervina","http://id.dbpedia.org/resource/Pop","Surabaya, Jawa Timur, Indonesia"
"Ervina","http://id.dbpedia.org/resource/Gospel","Surabaya, Jawa Timur, Indonesia"
"Ervina","http://id.dbpedia.org/resource/Disco","Surabaya, Jawa Timur, Indonesia"
"Ervina","http://id.dbpedia.org/resource/Folk","Surabaya, Jawa Timur, Indonesia"
"Dian Piesesha","http://id.dbpedia.org/resource/Keroncong","Bandung, Jawa Barat, Indonesia"
"Dian Piesesha","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Margie Segers","http://id.dbpedia.org/resource/Jazz","Cimahi, Jawa Barat"
"Ratna Listy","http://id.dbpedia.org/resource/Campursari","Madiun, Jawa Timur, Indonesia, Indonesia"
"Ratna Listy","http://id.dbpedia.org/resource/Keroncong","Madiun, Jawa Timur, Indonesia, Indonesia"
"Ratna Listy","http://id.dbpedia.org/resource/Pop","Madiun, Jawa Timur, Indonesia, Indonesia"
"Ratna Listy","http://id.dbpedia.org/resource/Folk","Madiun, Jawa Timur, Indonesia, Indonesia"
"Ratna Listy","http://id.dbpedia.org/resource/Langgam","Madiun, Jawa Timur, Indonesia, Indonesia"
"Cantika Felder","http://id.dbpedia.org/resource/R&B","Jakarta, Indonesia"
"Cantika Felder","http://id.dbpedia.org/resource/Dance-pop","Jakarta, Indonesia"
"Cantika Felder","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Ronny Sianturi","http://id.dbpedia.org/resource/Pop","Makassar, Indonesia"
"Cindy Bernadette","http://id.dbpedia.org/resource/Jazz","Bandung, Jawa Barat, Indonesia"
"Cindy Bernadette","http://id.dbpedia.org/resource/R&B","Bandung, Jawa Barat, Indonesia"
"Cindy Bernadette","http://id.dbpedia.org/resource/Pop","Bandung, Jawa Barat, Indonesia"
"Andity","http://id.dbpedia.org/resource/Jazz","Jakarta, DKI Jakarta, Indonesia"
"Andity","http://id.dbpedia.org/resource/R&B","Jakarta, DKI Jakarta, Indonesia"
"Andity","http://id.dbpedia.org/resource/Dance-pop","Jakarta, DKI Jakarta, Indonesia"
"Andity","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Mey Chan","http://id.dbpedia.org/resource/Pop","Malang, Jawa Timur, Indonesia"
"Mey Chan","http://id.dbpedia.org/resource/Rock","Malang, Jawa Timur, Indonesia"
"Alena","http://id.dbpedia.org/resource/Pop","Malang, Indonesia"
"Alena","http://id.dbpedia.org/resource/Pop_mandarin","Malang, Indonesia"
"Purie Andriani","http://id.dbpedia.org/resource/Pop","Sukabumi, Indonesia"
"Purie Andriani","http://id.dbpedia.org/resource/Rock","Sukabumi, Indonesia"
"Inna Kamarie","http://id.dbpedia.org/resource/Jazz","Jakarta, Indonesia"
"Inna Kamarie","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Tata Janeeta","http://id.dbpedia.org/resource/Rock","Bandung, Indonesia"
"Tata Janeeta","http://id.dbpedia.org/resource/Musik_Pop","Bandung, Indonesia"
"Imaniar","http://id.dbpedia.org/resource/R&B","Jakarta,Indonesia"
"Gitalis Dwi Natarina","http://id.dbpedia.org/resource/Nasyid","Garut, Jawa Barat, Indonesia"
"Gitalis Dwi Natarina","http://id.dbpedia.org/resource/Dangdut","Garut, Jawa Barat, Indonesia"
"Diana Papilaya","http://id.dbpedia.org/resource/Reggae","Indonesia"
"Diana Papilaya","http://id.dbpedia.org/resource/Pop","Indonesia"
"Endang S. Taurina","http://id.dbpedia.org/resource/Pop","Indonesia"
"Lydia Natalia","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Lisa A. Riyanto","Pop","Jakarta,Indonesia"
"Nola Tilaar","http://id.dbpedia.org/resource/Jazz","Minahasa,Indonesia"
"Nola Tilaar","http://id.dbpedia.org/resource/Reggae","Minahasa,Indonesia"
"Nola Tilaar","http://id.dbpedia.org/resource/Swing","Minahasa,Indonesia"
"Nola Tilaar","http://id.dbpedia.org/resource/Pop","Minahasa,Indonesia"
"Tia","Pop","Surakarta, Indonesia"
"Aura Kasih","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Prisa Rianzi","http://id.dbpedia.org/resource/Pop_rock","Indonesia"
"Prisa Rianzi","http://id.dbpedia.org/resource/Musik_pop","Indonesia"
"Prisa Rianzi","http://id.dbpedia.org/resource/Musik_metal","Indonesia"
"Sawung Jabo","http://id.dbpedia.org/resource/Balada","Surabaya, Jawa Timur, Indonesia"
"Sawung Jabo","http://id.dbpedia.org/resource/Pop","Surabaya, Jawa Timur, Indonesia"
"Sawung Jabo","http://id.dbpedia.org/resource/Rock","Surabaya, Jawa Timur, Indonesia"
"Yacko","http://id.dbpedia.org/resource/Rap","Surabaya, Jawa Timur"
"Yacko","http://id.dbpedia.org/resource/Hip_hop","Surabaya, Jawa Timur"
"Yacko","http://id.dbpedia.org/resource/Trance","Surabaya, Jawa Timur"
"Saskia","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Saskia","http://id.dbpedia.org/resource/Rock","Jakarta, Indonesia"
"Feby Febiola","http://id.dbpedia.org/resource/Pop","Jakarta, DKI Jakarta, Indonesia"
"Feby Febiola","http://id.dbpedia.org/resource/Gospel","Jakarta, DKI Jakarta, Indonesia"
"Ellya Khadam","http://id.dbpedia.org/resource/Dangdut","Jakarta, DKI Jakarta, Indonesia"
"Ellya Khadam","http://id.dbpedia.org/resource/Pop_melayu","Jakarta, DKI Jakarta, Indonesia"
"Ika Putri","http://id.dbpedia.org/resource/Pop","Surabaya, Jawa Timur, Indonesia"
"Elizabeth Priscillia","http://id.dbpedia.org/resource/Pop","Surabaya, Indonesia"
"Ecky Lamoh","http://id.dbpedia.org/resource/Blues","Jakarta, DIY Jakarta, Indonesia"
"Ecky Lamoh","http://id.dbpedia.org/resource/Hard_Rock","Jakarta, DIY Jakarta, Indonesia"
"Eren","http://id.dbpedia.org/resource/Pop","Lampung, Bandar Lampung, Indonesia"
"Gretha Martini","http://id.dbpedia.org/resource/Pop","Medan, Indonesia"
"Gretha Martini","http://id.dbpedia.org/resource/Gospel","Medan, Indonesia"
"Gretha Martini","http://id.dbpedia.org/resource/Folk","Medan, Indonesia"
"Fitria Anggraeni","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Fitria Anggraeni","http://id.dbpedia.org/resource/Rock","Jakarta, Indonesia"
"Erna Libby","Pop","Jakarta, Indonesia"
"Chiquita Meidy","http://id.dbpedia.org/resource/Pop","Jakarta, Indonesia"
"Bram Moersas","Pop","Malang, Jawa Timur, Indonesia"
